0,10,0,1
4,3,1,1
8,1,2,1
7,1,3,1
13,6,4,1
3,7,5,1
13,10,6,1
7,9,7,1
9,3,8,1
11,5,9,1
9,7,10,1
12,11,11,1
11,8,12,1
1,3,13,1
12,11,11,0
8,13,14,1
7,12,15,1
1,3,13,0
2,6,16,1
3,10,17,1
7,4,18,1
9,3,8,0
10,6,19,1
10,7,20,1
2,1,21,1
11,3,22,1
2,1,21,0
13,7,23,1
1,8,24,1
13,0,25,1
8,12,26,1
1,8,27,1
0,6,28,1
13,3,29,1
5,1,30,1
10,9,31,1
8,2,32,1
3,10,33,1
13,8,34,1
3,4,35,1
11,9,36,1
6,3,37,1
6,3,37,0
10,13,38,1
4,5,39,1
3,7,40,1
1,5,41,1
3,10,33,0
2,11,42,1
12,13,43,1
4,9,44,1
7,5,45,1
2,6,46,1
3,8,47,1
7,2,48,1
4,5,39,0
10,6,49,1
11,6,50,1
8,0,51,1
13,10,52,1
11,9,36,0
13,12,53,1
6,5,54,1
10,7,55,1
5,12,56,1
4,7,57,1
8,12,26,0
0,2,58,1
6,1,59,1
4,5,60,1
8,12,61,1
2,0,62,1
11,5,9,0
8,10,63,1
11,3,22,0
12,10,64,1
2,9,65,1
1,8,66,1
9,13,67,1
9,2,68,1
7,12,15,0
1,0,69,1
10,9,70,1
2,6,16,0
0,6,71,1
3,8,47,0
10,3,72,1
10,3,73,1
5,12,56,0
4,7,57,0
13,8,74,1
12,9,75,1
11,5,76,1
6,7,77,1
13,1,78,1
7,10,79,1
2,5,80,1
6,9,81,1
5,1,30,0
8,10,82,1
13,5,83,1
5,7,84,1
3,10,17,0
13,5,85,1
12,2,86,1
5,9,87,1
9,12,88,1
9,2,68,0
6,13,89,1
4,5,60,0
6,10,90,1
8,12,91,1
7,1,3,0
0,3,92,1
9,5,93,1
12,13,94,1
13,0,25,0
7,6,95,1
11,5,76,0
13,1,96,1
5,9,87,0
13,10,6,0
5,8,97,1
2,0,98,1
12,8,99,1
